MonsterId,Attack,MaxHP,Defence,Critical,CriticalDamage,WalkSpeed
MON00001,6,60,5,1,10,1
MON00002,7,70,6,2,11,1
MON00101,2,50,2,1,10,1
MON00102,2,50,2,1,10,1
MON00103,2,50,2,1,10,1
MON00104,2,50,2,1,10,1
MON00105,2,50,2,1,10,1
MON00106,2,50,2,1,10,1
MON00107,2,50,2,1,10,1
MON00108,2,50,2,1,10,1
MON00109,2,50,2,1,10,1
MON00110,2,50,2,1,10,1
MON00111,2,50,2,1,10,1
MON00112,2,50,2,1,10,1
MON00113,2,50,2,1,10,1
MON00114,2,50,2,1,10,1
MON00115,2,50,2,1,10,1
MON00116,2,50,2,1,10,1
MON00117,2,50,2,1,10,1
MON00118,2,50,2,1,10,1
MON00119,2,50,2,1,10,1
MON00120,2,50,2,1,10,1
MON00121,2,50,2,1,10,1
MON00122,2,50,2,1,10,1
MON00123,2,50,2,1,10,1
MON00124,2,50,2,1,10,1
MON00125,2,50,2,1,10,1
MON00126,2,50,2,1,10,1
MON00127,2,50,2,1,10,1
MON00128,2,50,2,1,10,1
MON00129,2,50,2,1,10,1
MON00130,2,50,2,1,10,1
MON00131,2,50,2,1,10,1
MON00132,2,50,2,1,10,1
MON00133,2,50,2,1,10,1
MON00134,2,50,2,1,10,1
MON00135,2,50,2,1,10,1
MON00136,2,50,2,1,10,1
MON00137,2,50,2,1,10,1
MON00138,2,50,2,1,10,1
MON00139,2,50,2,1,10,1
MON00140,2,50,2,1,10,1
MON00141,2,50,2,1,10,1
MON00142,2,50,2,1,10,1
MON00143,2,50,2,1,10,1
MON00144,2,50,2,1,10,1
MON00145,2,50,2,1,10,1
MON00146,2,50,2,1,10,1
MON00147,2,50,2,1,10,1
MON00148,2,50,2,1,10,1
MON00149,2,50,2,1,10,1
MON00150,2,50,2,1,10,1
