DungeonId,MonsterId,Probability
DUN00011G,MON00114,0.4
DUN00011G,MON00115,0.6
DUN00012G,MON00114,0.4
DUN00012G,MON00115,0.6
DUN00013G,MON00114,0.4
DUN00013G,MON00115,0.6
DUN00014G,MON00114,0.4
DUN00014G,MON00115,0.6
DUN00015G,MON00114,0.4
DUN00015G,MON00115,0.6
DUN00011D,MON00114,0.4
DUN00011D,MON00115,0.6
DUN00012D,MON00114,0.4
DUN00012D,MON00115,0.6
DUN00013D,MON00114,0.4
DUN00013D,MON00115,0.6
DUN00014D,MON00114,0.4
DUN00014D,MON00115,0.6
DUN00015D,MON00114,0.4
DUN00015D,MON00115,0.6
DUN00011B,MON00114,0.4
DUN00011B,MON00115,0.6
DUN00012B,MON00114,0.4
DUN00012B,MON00115,0.6
DUN00013B,MON00114,0.4
DUN00013B,MON00115,0.6
DUN00014B,MON00114,0.4
DUN00014B,MON00115,0.6
DUN00015B,MON00114,0.4
DUN00015B,MON00115,0.6
DUN00011S,MON00114,0.4
DUN00011S,MON00115,0.6
DUN00012S,MON00114,0.4
DUN00012S,MON00115,0.6
DUN00013S,MON00114,0.4
DUN00013S,MON00115,0.6
DUN00014S,MON00114,0.4
DUN00014S,MON00115,0.6
DUN00015S,MON00114,0.4
DUN00015S,MON00115,0.6
