Id,Name,AttributeType,Desc,AttackType
MON00001,파랑이,"물,얼음,드래곤",물과 얼음을 다루는 강한 존재입니다.,1
MON00002,초록이,"불,풀,드래곤",풀과 불을 다스리는 강한 존재입니다.,1
MON00101,물방울슬라임,"물,얼음",바다의 수호자 역할을 하며 해양 생태계를 지킵니다.,1
MON00102,초록잔디슬라임,"땅,풀","숲의 정령으로, 숲의 생명을 보호하고 보살핍니다.",1
MON00103,박쥐슬라임,드래곤,어둠 속에서 길을 잃은 영혼들을 인도합니다.,1
MON00104,이끼슬라임,"땅,물","고대 숲의 비밀을 간직한 존재로, 자연과 하나가 되어 있습니다.",1
MON00105,하급천사슬라임,전기,천국의 소식을 전하기 위해 내려온 메신저입니다.,1
MON00106,번개슬라임,전기,"하늘의 분노를 담고 있는 존재로, 천둥을 불러옵니다.",1
MON00107,초코암석슬라임,땅,"초콜릿 산의 경비원으로, 산을 지키고 있습니다.",1
MON00108,어둠슬라임,어둠,"그림자 속에서 살아가며, 어둠의 균형을 유지합니다.",1
MON00109,풀잎슬라임,풀,자연의 치유력을 가지고 있습니다.,1
MON00110,상한물슬라임,"물,어둠","오염된 물의 정령으로, 정화를 목표로 존재합니다.",1
MON00111,화살슬라임,"노말,풀",전설의 활에 깃든 화살의 정령입니다.,1
MON00112,어두운보석슬라임,"어둠,땅",어둠의 보석을 지키는 수호자입니다.,1
MON00113,수정슬라임,"땅,얼음",신비한 힘을 지닌 수정의 정령입니다.,1
MON00114,고블린슬라임,"노말,풀","고블린 마을의 장난꾸러기, 항상 새로운 장난을 찾습니다.",1
MON00115,페가수스슬라임,드래곤,하늘을 나는 페가수스의 힘을 지니고 있습니다.,1
MON00116,용암슬라임,"불,땅","용암의 화신으로, 화산의 분노를 나타냅니다.",1
MON00117,아기슬라임,노말,순수한 마음을 가진 아기 슬라임입니다.,1
MON00118,파리슬라임,"땅,물",숲의 작은 수호자입니다.,1
MON00119,고급천사슬라임,전기,"높은 천사 계급의 일원으로, 평화를 유지하는 임무를 맡고 있습니다.",1
MON00120,너구리슬라임,노말,"숲 속의 장난꾸러기로, 사람들을 놀라게 합니다.",1
MON00121,킹슬라임,"물,불,풀","슬라임들의 왕으로, 모든 슬라임을 다스립니다.",1
MON00122,칼슬라임,"불,전기","전설의 검에 깃든 슬라임으로, 용사를 기다리고 있습니다.",1
MON00123,기계슬라임,전기,"고대 기계 문명의 잔재로, 첨단 기술을 구사합니다.",1
MON00124,한눈슬라임,어둠,한쪽 눈으로 세상의 진실을 꿰뚫어 봅니다.,1
MON00125,호랑이슬라임,"노말,전기","숲의 수호자로, 강력한 힘을 자랑합니다.",1
MON00126,거미슬라임,땅,숲 속 거미 왕국의 수호자입니다.,1
MON00127,화염슬라임,불,"불꽃의 정령으로, 화재를 다스립니다.",1
MON00128,검은고양이슬라임,어둠,"밤의 정령으로, 어둠 속에서 사람들을 보호합니다.",1
MON00129,별슬라임,"전기,얼음","별의 빛을 지닌 슬라임으로, 밤하늘을 밝힙니다.",1
MON00130,해적슬라임,어둠,"바다를 누비는 해적 슬라임으로, 보물을 찾아 항해합니다.",1
MON00131,유령슬라임,"어둠,얼음",잃어버린 영혼을 인도하는 유령입니다.,1
MON00132,피--슬라임,전기,"힘을 가진 슬라임으로, 생명을 흡수합니다.",1
MON00133,길바닥슬라임,"땅,얼음",길을 따라 여행하며 다양한 이야기를 수집합니다.,1
MON00134,사이보그슬라임,"전기,얼음","사이보그 기술의 산물로, 인간과 기계의 경계를 넘나듭니다.",1
MON00135,다람쥐슬라임,땅,숲의 먹이를 모으는 역할을 합니다.,1
MON00136,앨비스슬라임,"드래곤,불",음악의 전설을 이어받아 공연을 합니다.,1
MON00137,V슬라임,"드래곤,어둠",전설의 V자를 상징하며 강력한 힘을 지닙니다.,1
MON00138,분홍고양이슬라임,드래곤,"분홍빛 마을의 수호자로, 평화를 지킵니다.",1
MON00139,삼눈악마슬라임,"어둠,물",세 개의 눈으로 미래를 예언하는 힘을 지녔습니다.,1
MON00140,보라눈슬라임,"물,얼음",강력한 정신력을 통해 다른 슬라임을 지배합니다.,1
MON00141,구파슬라임,풀,고대의 구파 문명을 지키는 수호자입니다.,1
MON00142,웃는슬라임,"전기,노말",항상 웃는 얼굴로 주변에 행복을 전파합니다.,1
MON00143,기계슬라임,전기,첨단 기계 문명의 힘을 가지고 있습니다.,1
MON00144,인형슬라임,어둠,"인형의 형태로, 아이들을 즐겁게 합니다.",1
MON00145,얼음수면슬라임,"얼음,어둠","얼음 왕국의 정령으로, 차가운 기운을 다스립니다.",1
MON00146,키위슬라임,풀,"키위 농장의 수호자로, 농작물을 지킵니다.",1
MON00147,좀비슬라임,"어둠,얼음","죽음에서 부활한 존재로, 계속해서 따라옵니다.",1
MON00148,타코야키슬라임,불,타코야키 마을의 대표 음식으로 사랑받고 있습니다.,1
MON00149,삐에로슬라임,어둠,사람들을 웃기기 위해 태어난 존재입니다.,1
MON00150,부엉이슬라임,노말,"지혜의 상징으로, 밤에 활동합니다.",1
