DungeonId,EggId,Probability
DUN00011G,EGG00001,0.25
DUN00011G,EGG00002,0.25
DUN00011G,EGGSLM01,0.25
DUN00012G,EGGSLM01,0.5
DUN00012G,EGGSLM01,0.5
DUN00013G,EGGSLM01,0.5
DUN00013G,EGGSLM01,0.5
DUN00014G,EGGSLM01,0.5
DUN00014G,EGGSLM01,0.5
DUN00015G,EGGSLM01,0.5
DUN00015G,EGGSLM01,0.5
DUN00011D,EGGSLM01,0.5
DUN00011D,EGGSLM01,0.5
DUN00012D,EGGSLM01,0.5
DUN00012D,EGGSLM01,0.5
DUN00013D,EGGSLM01,0.5
DUN00013D,EGGSLM01,0.5
DUN00014D,EGGSLM01,0.5
DUN00014D,EGGSLM01,0.5
DUN00015D,EGGSLM01,0.5
DUN00015D,EGGSLM01,0.5
DUN00011B,EGGSLM01,0.5
DUN00011B,EGGSLM01,0.5
DUN00012B,EGGSLM01,0.5
DUN00012B,EGGSLM01,0.5
DUN00013B,EGGSLM01,0.5
DUN00013B,EGGSLM01,0.5
DUN00014B,EGGSLM01,0.5
DUN00014B,EGGSLM01,0.5
DUN00015B,EGGSLM01,0.5
DUN00015B,EGGSLM01,0.5
DUN00011S,EGGSLM01,0.5
DUN00011S,EGGSLM01,0.5
DUN00012S,EGGSLM01,0.5
DUN00012S,EGGSLM01,0.5
DUN00013S,EGGSLM01,0.5
DUN00013S,EGGSLM01,0.5
DUN00014S,EGGSLM01,0.5
DUN00014S,EGGSLM01,0.5
DUN00015S,EGGSLM01,0.5
DUN00015S,EGGSLM01,0.5
